,"Model 1
Baseline","Model 2
Sentiment","Model 3
SI Moderation","Model 4
Handmade","Model 5
HM Moderation"
SocialImpact (β₁),"0.220
(0.290)","0.176
(0.288)","0.186
(0.302)","0.154
(0.287)","0.162
(0.302)"
SentimentScore (β₂),—,"1.055***
(0.077)","1.055***
(0.077)","1.112***
(0.077)","1.091***
(0.081)"
Handmade (β₃),—,—,—,"-0.235***
(0.036)","-0.231***
(0.036)"
SI × Sentiment (β₄),—,—,"-0.214
(1.954)",—,"-0.165
(1.951)"
HM × Sentiment (β₅),—,—,—,—,"-0.158
(0.185)"
LogPrice (β),"-0.255***
(0.017)","-0.268***
(0.017)","-0.268***
(0.017)","-0.256***
(0.017)","-0.256***
(0.017)"
Rating (β),"0.075***
(0.017)","0.067***
(0.017)","0.067***
(0.017)","0.070***
(0.017)","0.070***
(0.017)"
Category Dummies,Yes,Yes,Yes,Yes,Yes
N,"10,406","10,406","10,406","10,406","10,406"
R²,0.0894,0.1057,0.1057,0.1094,0.1094
Adj. R²,0.0882,0.1044,0.1043,0.1080,0.1079
F-stat,72.86***,81.83***,76.71***,79.73***,70.90***
